participant_id	affected_status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
sampleid	affected-status
